Années;trésorerie;créance client;inventaire;immobilisation corporelle nette;actif total;dette a long terme;dette à court terme;caitaux propre;passif total;Dette moyenne
2021;88 955 883;64 513 793;79 949 554;163 302 096;396 721 326;33 436 729;20 000 000;343 284 597;396 721 326;363 284 597
2022;85 155 150;105 899 045;110 900 759;208 713 202;510 668 155;24 398 217;13 000 000;473 269 938;510 668 155;486 269 938
2023;89 405 514;159 285 649;154 217 478;240 631 514;643 540 157;15 076 202;10 500 000;617 963 954;643 540 156;628 463 954
2024;140 243 706;201 998 382;176 990 508;276 836 834;796 069 431;6 060 142;14 750 000;775 259 289;796 069 430;790 009 289
2025;165 925 553;239 744 131;215 967 541;302 731 549;924 368 774;30 000 000;8 000 000;886 368 775;924 368 775;894 368 775
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
