années;revenue;cout variable;marge brute;cout fixes;resultat d'exploitation;interet;taxes;résultat net;Dette moyenne
2021; 531 796 545   ; 260 739 503   ; 271 057 042   ; 211 622 459   ; 59 434 583   ; 2 671 836   ; 11 441 157   ; 47 993 426   ; 53 436 729   
2022; 503 301 684   ; 252 930 340   ; 250 371 344   ; 184 860 810   ; 65 510 534   ; 1 869 911   ; 12 610 778   ; 49 132 901   ; 37 398 217   
2023; 548 593 974   ; 278 171 248   ; 270 422 726   ; 207 752 020   ; 62 670 706   ; 1 278 810   ; 12 064 111   ; 47 003 030   ; 25 576 202   
2024; 605 789 099   ; 263 897 761   ; 341 891 338   ; 227 195 952   ; 114 695 386   ; 1 040 507   ; 22 078 862   ; 86 021 540   ; 20 810 142   
2025; 477 421 427   ; 232 075 528   ; 245 345 899   ; 182 502 339   ; 62 843 560   ; 1 900 000   ; 12 097 385   ; 47 132 670   ; 38 000 000   
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;;
;;;;;;;;taux de TVA;19,25%
;;;;;;;;Taux d'interet annuel;5%
